persona_id,question_id,run_index,rating,response,collected_at
83,27,9,2,2,2025-10-22T10:56:12.086634
83,27,10,1,1,2025-10-22T10:56:14.158223
83,28,1,3,3,2025-10-22T10:56:16.162767
83,28,2,3,3,2025-10-22T10:56:17.936696
83,28,3,4,4,2025-10-22T10:56:20.536673
83,28,4,4,4,2025-10-22T10:56:23.599197
83,28,5,4,4,2025-10-22T10:56:25.578802
83,28,6,4,4,2025-10-22T10:56:28.049659
83,28,7,3,3,2025-10-22T10:56:30.241641
83,28,8,3,3,2025-10-22T10:56:32.061922
83,28,9,3,3,2025-10-22T10:56:33.716556
83,28,10,3,3,2025-10-22T10:56:35.891913
83,29,1,4,4,2025-10-22T10:56:38.108780
83,29,2,4,4,2025-10-22T10:56:41.043625
83,29,3,4,4,2025-10-22T10:56:43.146675
83,29,4,4,4,2025-10-22T10:56:46.052189
83,29,5,4,4,2025-10-22T10:56:48.215091
83,29,6,3,3,2025-10-22T10:56:50.572311
83,29,7,4,4,2025-10-22T10:56:53.551662
83,29,8,4,4,2025-10-22T10:56:56.703723
83,29,9,4,4,2025-10-22T10:56:59.168210
83,29,10,4,4,2025-10-22T10:57:01.867948
83,30,1,4,4,2025-10-22T10:57:03.293703
83,30,2,4,4,2025-10-22T10:57:05.119381
83,30,3,4,4,2025-10-22T10:57:07.378523
83,30,4,4,4,2025-10-22T10:57:09.341504
83,30,5,4,4,2025-10-22T10:57:11.127403
83,30,6,4,4,2025-10-22T10:57:13.127391
83,30,7,4,4,2025-10-22T10:57:14.921213
83,30,8,4,4,2025-10-22T10:57:17.580089
83,30,9,4,4,2025-10-22T10:57:19.769619
83,30,10,4,4,2025-10-22T10:57:21.926480
84,1,1,5,5,2025-10-22T10:57:23.918731
84,1,2,5,5,2025-10-22T10:57:25.406657
84,1,3,5,5,2025-10-22T10:57:26.954256
84,1,4,5,5,2025-10-22T10:57:28.525646
84,1,5,5,5,2025-10-22T10:57:29.781979
84,1,6,5,5,2025-10-22T10:57:31.157095
84,1,7,5,5,2025-10-22T10:57:33.328217
84,1,8,5,5,2025-10-22T10:57:34.889246
84,1,9,5,5,2025-10-22T10:57:35.944529
84,1,10,5,5,2025-10-22T10:57:37.149357
84,2,1,5,5,2025-10-22T10:57:39.473349
84,2,2,4,4,2025-10-22T10:57:41.177120
84,2,3,4,4,2025-10-22T10:57:42.687113
84,2,4,4,4,2025-10-22T10:57:44.782221
84,2,5,5,5,2025-10-22T10:57:46.521394
84,2,6,4,4,2025-10-22T10:57:48.001398
84,2,7,5,5,2025-10-22T10:57:49.720646
84,2,8,5,5,2025-10-22T10:57:51.587408
84,2,9,4,4,2025-10-22T10:57:53.034179
84,2,10,4,4,2025-10-22T10:57:54.533066
84,3,1,4,4,2025-10-22T10:57:55.684891
84,3,2,4,4,2025-10-22T10:57:57.002663
84,3,3,4,4,2025-10-22T10:57:58.452927
84,3,4,4,4,2025-10-22T10:57:59.721800
84,3,5,4,4,2025-10-22T10:58:00.963585
84,3,6,4,4,2025-10-22T10:58:02.263804
84,3,7,4,4,2025-10-22T10:58:03.441199
84,3,8,4,4,2025-10-22T10:58:04.922487
84,3,9,4,4,2025-10-22T10:58:06.063281
84,3,10,4,4,2025-10-22T10:58:07.527387
84,4,1,4,4,2025-10-22T10:58:09.032693
84,4,2,4,4,2025-10-22T10:58:10.480695
84,4,3,4,4,2025-10-22T10:58:11.857908
84,4,4,4,4,2025-10-22T10:58:13.189562
84,4,5,4,4,2025-10-22T10:58:14.419195
84,4,6,4,4,2025-10-22T10:58:15.673068
84,4,7,4,4,2025-10-22T10:58:17.707173
84,4,8,4,4,2025-10-22T10:58:18.813701
84,4,9,4,4,2025-10-22T10:58:19.830162
84,4,10,4,4,2025-10-22T10:58:20.961344
84,5,1,4,4,2025-10-22T10:58:22.341102
84,5,2,4,4,2025-10-22T10:58:23.359669
84,5,3,4,4,2025-10-22T10:58:24.651771
84,5,4,4,4,2025-10-22T10:58:26.668576
84,5,5,4,4,2025-10-22T10:58:27.692375
84,5,6,4,4,2025-10-22T10:58:28.663559
84,5,7,4,4,2025-10-22T10:58:29.984072
84,5,8,4,4,2025-10-22T10:58:31.113269
84,5,9,5,5,2025-10-22T10:58:32.453959
84,5,10,4,4,2025-10-22T10:58:33.951369
84,6,1,5,5,2025-10-22T10:58:35.203740
84,6,2,5,5,2025-10-22T10:58:37.123707
84,6,3,5,5,2025-10-22T10:58:38.652828
84,6,4,5,5,2025-10-22T10:58:40.292266
84,6,5,5,5.,2025-10-22T10:58:41.773191
84,6,6,5,5,2025-10-22T10:58:43.376255
84,6,7,5,5.,2025-10-22T10:58:45.274617
84,6,8,5,5,2025-10-22T10:58:46.866182
84,6,9,5,5,2025-10-22T10:58:48.425043
84,6,10,5,5,2025-10-22T10:58:49.650548
84,7,1,5,5,2025-10-22T10:58:51.634610
84,7,2,5,5,2025-10-22T10:58:53.408258
84,7,3,5,5,2025-10-22T10:58:54.782947
84,7,4,5,5,2025-10-22T10:58:56.355088
84,7,5,5,5,2025-10-22T10:58:58.029863
84,7,6,5,5,2025-10-22T10:58:59.203057
84,7,7,5,5,2025-10-22T10:59:00.369327
84,7,8,5,5,2025-10-22T10:59:01.748437
84,7,9,5,5,2025-10-22T10:59:02.883713
84,7,10,5,5,2025-10-22T10:59:03.933963
84,8,1,4,4,2025-10-22T10:59:05.094697
84,8,2,4,4,2025-10-22T10:59:06.615247
84,8,3,4,4,2025-10-22T10:59:07.748329
84,8,4,5,5,2025-10-22T10:59:09.110296
84,8,5,4,4,2025-10-22T10:59:10.453642
84,8,6,4,4,2025-10-22T10:59:11.709847
84,8,7,4,4,2025-10-22T10:59:13.196657
84,8,8,4,4,2025-10-22T10:59:14.462902
84,8,9,4,4,2025-10-22T10:59:15.641556
84,8,10,4,4,2025-10-22T10:59:17.064553
84,9,1,4,4,2025-10-22T10:59:18.465572
84,9,2,4,4,2025-10-22T10:59:20.247768
84,9,3,4,4,2025-10-22T10:59:21.419490
84,9,4,3,3,2025-10-22T10:59:23.448642
84,9,5,4,4,2025-10-22T10:59:24.828977
84,9,6,4,4,2025-10-22T10:59:26.171180
84,9,7,4,4,2025-10-22T10:59:28.363403
84,9,8,4,4,2025-10-22T10:59:29.891749
84,9,9,4,4,2025-10-22T10:59:31.248206
84,9,10,4,4,2025-10-22T10:59:32.903523
84,10,1,4,4,2025-10-22T10:59:34.502864
84,10,2,4,4,2025-10-22T10:59:36.155932
84,10,3,4,4,2025-10-22T10:59:38.016976
84,10,4,4,4,2025-10-22T10:59:39.245750
84,10,5,4,4,2025-10-22T10:59:40.506920
84,10,6,4,4,2025-10-22T10:59:41.736538
84,10,7,4,4,2025-10-22T10:59:43.171494
84,10,8,4,4,2025-10-22T10:59:44.405283
84,10,9,4,4,2025-10-22T10:59:45.506292
84,10,10,4,4,2025-10-22T10:59:46.664375
84,11,1,5,5,2025-10-22T10:59:49.052692
84,11,2,5,5,2025-10-22T10:59:51.567263
84,11,3,5,5,2025-10-22T10:59:53.426477
84,11,4,5,5,2025-10-22T10:59:55.884697
84,11,5,5,5,2025-10-22T10:59:57.209064
84,11,6,5,5,2025-10-22T10:59:59.134724
84,11,7,5,5.,2025-10-22T11:00:01.224563
84,11,8,5,5.,2025-10-22T11:00:03.236382
84,11,9,5,5,2025-10-22T11:00:04.814641
84,11,10,5,5,2025-10-22T11:00:06.158186
84,12,1,5,5,2025-10-22T11:00:07.741254
84,12,2,5,5,2025-10-22T11:00:09.579129
84,12,3,5,5,2025-10-22T11:00:11.869791
84,12,4,5,5,2025-10-22T11:00:16.297923
84,12,5,5,5,2025-10-22T11:00:18.089019
84,12,6,5,5,2025-10-22T11:00:19.407211
84,12,7,5,5,2025-10-22T11:00:20.687063
84,12,8,5,5,2025-10-22T11:00:21.983938
84,12,9,5,5,2025-10-22T11:00:23.249134
84,12,10,5,5,2025-10-22T11:00:25.037391
84,13,1,5,5,2025-10-22T11:00:26.491203
84,13,2,5,5,2025-10-22T11:00:27.781971
84,13,3,5,5,2025-10-22T11:00:28.889927
84,13,4,5,5,2025-10-22T11:00:30.038319
84,13,5,5,5,2025-10-22T11:00:31.216902
84,13,6,5,5,2025-10-22T11:00:32.341701
84,13,7,5,5,2025-10-22T11:00:33.855083
84,13,8,5,5,2025-10-22T11:00:36.944447
84,13,9,5,5,2025-10-22T11:00:38.903665
84,13,10,4,4,2025-10-22T11:00:40.690452
84,14,1,4,4,2025-10-22T11:00:42.162381
84,14,2,4,4,2025-10-22T11:00:43.291491
84,14,3,4,4,2025-10-22T11:00:44.668277
84,14,4,4,4,2025-10-22T11:00:45.840243
84,14,5,4,4,2025-10-22T11:00:47.313515
84,14,6,4,4,2025-10-22T11:00:48.704040
84,14,7,4,4,2025-10-22T11:00:50.281141
84,14,8,4,4,2025-10-22T11:00:51.622922
84,14,9,4,4,2025-10-22T11:00:52.812202
84,14,10,4,4,2025-10-22T11:00:53.948167
84,15,1,5,5,2025-10-22T11:00:55.072584
84,15,2,5,5,2025-10-22T11:00:56.572107
84,15,3,5,5,2025-10-22T11:00:57.503800
84,15,4,5,5,2025-10-22T11:00:58.856256
84,15,5,5,5,2025-10-22T11:01:00.252910
84,15,6,5,5,2025-10-22T11:01:01.883656
84,15,7,5,5,2025-10-22T11:01:03.412358
84,15,8,5,5,2025-10-22T11:01:04.596861
84,15,9,5,5,2025-10-22T11:01:05.966376
84,15,10,5,5,2025-10-22T11:01:07.293485
84,16,1,5,5,2025-10-22T11:01:08.315144
84,16,2,5,5,2025-10-22T11:01:09.337043
84,16,3,5,5,2025-10-22T11:01:10.502891
84,16,4,5,5,2025-10-22T11:01:11.479248
84,16,5,5,5,2025-10-22T11:01:13.026106
84,16,6,5,5,2025-10-22T11:01:17.962727
84,16,7,5,5,2025-10-22T11:01:19.077320
84,16,8,5,5,2025-10-22T11:01:20.110355
84,16,9,5,5,2025-10-22T11:01:21.336640
84,16,10,5,5,2025-10-22T11:01:22.682615
84,17,1,5,5,2025-10-22T11:01:23.743120
84,17,2,5,5,2025-10-22T11:01:24.743185
84,17,3,5,5,2025-10-22T11:01:25.890771
84,17,4,5,5,2025-10-22T11:01:27.024241
84,17,5,5,5,2025-10-22T11:01:28.230469
84,17,6,5,5,2025-10-22T11:01:29.657389
84,17,7,5,5,2025-10-22T11:01:30.907928
84,17,8,5,5,2025-10-22T11:01:32.446201
84,17,9,5,5,2025-10-22T11:01:33.799843
84,17,10,5,5,2025-10-22T11:01:35.019374
84,18,1,4,4,2025-10-22T11:01:36.344843
84,18,2,4,4,2025-10-22T11:01:37.633381
84,18,3,4,4,2025-10-22T11:01:39.060411
84,18,4,4,4,2025-10-22T11:01:40.333402
84,18,5,4,4,2025-10-22T11:01:41.624785
84,18,6,4,4,2025-10-22T11:01:43.864732
84,18,7,4,4,2025-10-22T11:01:46.615779
84,18,8,4,4,2025-10-22T11:01:48.108335
84,18,9,4,4,2025-10-22T11:01:49.520193
84,18,10,4,4,2025-10-22T11:01:51.013542
84,19,1,5,5,2025-10-22T11:01:52.713307
84,19,2,5,5,2025-10-22T11:01:55.394243
84,19,3,5,5,2025-10-22T11:01:57.050062
84,19,4,4,4,2025-10-22T11:01:58.333733
84,19,5,5,5,2025-10-22T11:02:00.133873
84,19,6,5,5,2025-10-22T11:02:01.677711
84,19,7,5,5,2025-10-22T11:02:02.739068
84,19,8,5,5,2025-10-22T11:02:07.553521
84,19,9,4,4,2025-10-22T11:02:08.826252
84,19,10,5,5,2025-10-22T11:02:10.443094
84,20,1,4,4,2025-10-22T11:02:12.557490
84,20,2,4,4,2025-10-22T11:02:14.035975
84,20,3,4,4,2025-10-22T11:02:15.474425
84,20,4,4,4,2025-10-22T11:02:16.921926
84,20,5,4,4,2025-10-22T11:02:18.461043
84,20,6,4,4,2025-10-22T11:02:20.860682
84,20,7,4,4,2025-10-22T11:02:22.273252
84,20,8,4,4,2025-10-22T11:02:24.112640
84,20,9,4,4,2025-10-22T11:02:25.787598
84,20,10,4,4,2025-10-22T11:02:27.160889
84,21,1,5,5,2025-10-22T11:02:28.152623
84,21,2,5,5,2025-10-22T11:02:29.803446
84,21,3,5,5,2025-10-22T11:02:31.075685
84,21,4,5,5,2025-10-22T11:02:32.376465
84,21,5,5,5,2025-10-22T11:02:33.654854
84,21,6,5,5,2025-10-22T11:02:35.335590
84,21,7,5,5,2025-10-22T11:02:36.304011
84,21,8,5,5,2025-10-22T11:02:37.606092
84,21,9,5,5,2025-10-22T11:02:38.999063
84,21,10,5,5,2025-10-22T11:02:40.647300
84,22,1,4,4,2025-10-22T11:02:42.575826
84,22,2,4,4,2025-10-22T11:02:44.094689
84,22,3,4,4,2025-10-22T11:02:45.682708
84,22,4,4,4,2025-10-22T11:02:47.552357
84,22,5,4,4,2025-10-22T11:02:49.527560
84,22,6,5,5,2025-10-22T11:02:50.786200
84,22,7,4,4,2025-10-22T11:02:52.441422
84,22,8,4,4,2025-10-22T11:02:53.867828
84,22,9,4,4,2025-10-22T11:02:55.570006
84,22,10,5,5,2025-10-22T11:02:57.683627
84,23,1,4,4,2025-10-22T11:02:59.548323
84,23,2,5,5,2025-10-22T11:03:01.647123
84,23,3,4,4,2025-10-22T11:03:02.631819
84,23,4,4,4,2025-10-22T11:03:03.897471
84,23,5,4,4,2025-10-22T11:03:05.472420
84,23,6,5,5,2025-10-22T11:03:08.514264
84,23,7,4,4,2025-10-22T11:03:09.917217
84,23,8,5,5,2025-10-22T11:03:11.362577
84,23,9,5,5,2025-10-22T11:03:12.827962
84,23,10,4,4,2025-10-22T11:03:13.986556
84,24,1,4,4,2025-10-22T11:03:15.140577
84,24,2,4,4,2025-10-22T11:03:16.296158
84,24,3,4,4,2025-10-22T11:03:17.666435
84,24,4,4,4,2025-10-22T11:03:18.739542
84,24,5,4,4,2025-10-22T11:03:20.074354
84,24,6,4,4,2025-10-22T11:03:22.088266
84,24,7,4,4,2025-10-22T11:03:23.183741
84,24,8,4,4,2025-10-22T11:03:24.416082
84,24,9,4,4,2025-10-22T11:03:25.609755
84,24,10,4,4,2025-10-22T11:03:26.650184
84,25,1,4,4,2025-10-22T11:03:28.288641
84,25,2,4,4,2025-10-22T11:03:30.080106
84,25,3,4,4,2025-10-22T11:03:31.399040
84,25,4,4,4,2025-10-22T11:03:33.482462
84,25,5,4,4,2025-10-22T11:03:35.508631
84,25,6,4,4,2025-10-22T11:03:37.045677
84,25,7,4,4,2025-10-22T11:03:39.044670
84,25,8,4,4,2025-10-22T11:03:40.584364
84,25,9,4,4,2025-10-22T11:03:43.757053
84,25,10,4,4,2025-10-22T11:03:45.051082
84,26,1,2,2,2025-10-22T11:03:46.720593
84,26,2,2,2,2025-10-22T11:03:48.037914
84,26,3,3,3,2025-10-22T11:03:50.929873
84,26,4,3,3,2025-10-22T11:03:53.826533
84,26,5,4,4,2025-10-22T11:03:55.777490
84,26,6,5,5,2025-10-22T11:03:57.463220
84,26,7,2,2,2025-10-22T11:03:58.789194
84,26,8,2,2,2025-10-22T11:04:00.621706
84,26,9,2,2,2025-10-22T11:04:02.271707
84,26,10,2,2,2025-10-22T11:04:04.101158
84,27,1,2,2,2025-10-22T11:04:05.618021
84,27,2,4,4,2025-10-22T11:04:07.037044
84,27,3,4,4,2025-10-22T11:04:08.206267
84,27,4,4,4,2025-10-22T11:04:09.884066
84,27,5,4,4,2025-10-22T11:04:12.793104
84,27,6,4,4,2025-10-22T11:04:14.243251
84,27,7,4,4,2025-10-22T11:04:16.429866
84,27,8,4,4,2025-10-22T11:04:18.429188
84,27,9,4,4,2025-10-22T11:04:20.265521
84,27,10,4,4,2025-10-22T11:04:21.948075
84,28,1,2,2,2025-10-22T11:04:24.587542
84,28,2,2,2,2025-10-22T11:04:26.222726
84,28,3,2,2,2025-10-22T11:04:27.913732
84,28,4,2,2,2025-10-22T11:04:30.357789
84,28,5,3,3,2025-10-22T11:04:31.798581
84,28,6,2,2,2025-10-22T11:04:33.444490
84,28,7,2,2,2025-10-22T11:04:35.922581
84,28,8,2,2,2025-10-22T11:04:38.676540
84,28,9,2,2,2025-10-22T11:04:40.586997
84,28,10,2,2,2025-10-22T11:04:42.199896
84,29,1,4,4,2025-10-22T11:04:43.540949
84,29,2,4,4,2025-10-22T11:04:44.879646
84,29,3,4,4,2025-10-22T11:04:46.773512
84,29,4,4,4,2025-10-22T11:04:48.232263
84,29,5,4,4,2025-10-22T11:04:49.939626
84,29,6,4,4,2025-10-22T11:04:51.127862
84,29,7,4,4,2025-10-22T11:04:52.735882
84,29,8,4,4,2025-10-22T11:04:54.195998
84,29,9,4,4,2025-10-22T11:04:56.709025
84,29,10,4,4,2025-10-22T11:04:58.304538
84,30,1,4,4,2025-10-22T11:05:00.264851
84,30,2,4,4,2025-10-22T11:05:01.769647
84,30,3,4,4,2025-10-22T11:05:03.148461
84,30,4,4,4,2025-10-22T11:05:04.754688
84,30,5,4,4,2025-10-22T11:05:06.189548
84,30,6,4,4,2025-10-22T11:05:08.072429
84,30,7,5,5,2025-10-22T11:05:09.670877
84,30,8,4,4,2025-10-22T11:05:11.212941
84,30,9,4,4,2025-10-22T11:05:12.929514
84,30,10,4,4,2025-10-22T11:05:15.965828
85,1,1,3,3,2025-10-22T11:05:18.880446
85,1,2,3,3,2025-10-22T11:05:22.095549
85,1,3,4,4,2025-10-22T11:05:25.027487
85,1,4,3,3,2025-10-22T11:05:26.533246
85,1,5,4,4,2025-10-22T11:05:28.796547
85,1,6,3,3,2025-10-22T11:05:30.832368
85,1,7,4,4,2025-10-22T11:05:33.681641
85,1,8,4,4,2025-10-22T11:05:36.357994
85,1,9,3,3,2025-10-22T11:05:38.663590
85,1,10,4,4,2025-10-22T11:05:41.991393
85,2,1,5,5,2025-10-22T11:05:44.291616
85,2,2,5,5,2025-10-22T11:05:46.623169
85,2,3,5,5,2025-10-22T11:05:48.688394
85,2,4,4,4,2025-10-22T11:05:50.367858
85,2,5,5,5,2025-10-22T11:05:53.362296
85,2,6,5,5,2025-10-22T11:05:54.772326
85,2,7,5,5,2025-10-22T11:05:56.184437
85,2,8,4,4,2025-10-22T11:05:59.192145
85,2,9,5,5,2025-10-22T11:06:00.781153
85,2,10,5,5,2025-10-22T11:06:02.342284
85,3,1,2,2,2025-10-22T11:06:03.919256
85,3,2,2,2,2025-10-22T11:06:05.663905
85,3,3,2,2,2025-10-22T11:06:08.051824
85,3,4,1,1,2025-10-22T11:06:09.891964
85,3,5,2,2,2025-10-22T11:06:12.703147
85,3,6,2,2,2025-10-22T11:06:14.776592
85,3,7,2,2,2025-10-22T11:06:17.703026
85,3,8,2,2,2025-10-22T11:06:20.759020
85,3,9,2,2,2025-10-22T11:06:23.019273
85,3,10,2,2,2025-10-22T11:06:25.263313
85,4,1,1,1,2025-10-22T11:06:28.074841
85,4,2,2,2,2025-10-22T11:06:30.573464
85,4,3,2,2,2025-10-22T11:06:33.740843
85,4,4,2,2,2025-10-22T11:06:35.787594
85,4,5,2,2,2025-10-22T11:06:38.638258
85,4,6,2,2,2025-10-22T11:06:41.088689
85,4,7,2,2,2025-10-22T11:06:43.362501
85,4,8,2,2,2025-10-22T11:06:45.088526
85,4,9,2,2,2025-10-22T11:06:46.929275
85,4,10,2,2,2025-10-22T11:06:49.202746
85,5,1,1,1,2025-10-22T11:06:51.751956
85,5,2,3,3,2025-10-22T11:06:54.165096
85,5,3,2,2,2025-10-22T11:06:59.816785
85,5,4,3,3,2025-10-22T11:07:01.403769
85,5,5,2,2,2025-10-22T11:07:03.796734
85,5,6,2,2,2025-10-22T11:07:06.343954
85,5,7,2,2,2025-10-22T11:07:09.046891
85,5,8,2,2,2025-10-22T11:07:12.115805
85,5,9,3,3,2025-10-22T11:07:13.759701
85,5,10,2,2,2025-10-22T11:07:16.098169
85,6,1,4,4,2025-10-22T11:07:19.251256
85,6,2,5,5,2025-10-22T11:07:21.140067
85,6,3,5,5,2025-10-22T11:07:22.993701
85,6,4,5,5,2025-10-22T11:07:24.359553
85,6,5,5,5,2025-10-22T11:07:25.977451
85,6,6,4,4,2025-10-22T11:07:28.062109
85,6,7,4,4,2025-10-22T11:07:29.924316
85,6,8,4,4,2025-10-22T11:07:32.012348
85,6,9,5,5,2025-10-22T11:07:33.851634
85,6,10,4,4,2025-10-22T11:07:36.890067
85,7,1,5,5,2025-10-22T11:07:38.549265
85,7,2,5,5,2025-10-22T11:07:40.040510
85,7,3,5,5,2025-10-22T11:07:42.068530
85,7,4,5,5,2025-10-22T11:07:44.405171
85,7,5,5,5,2025-10-22T11:07:46.167888
85,7,6,5,5,2025-10-22T11:07:47.690312
85,7,7,5,5,2025-10-22T11:07:49.340531
85,7,8,5,5,2025-10-22T11:07:51.035681
85,7,9,5,5,2025-10-22T11:07:54.045426
85,7,10,5,5,2025-10-22T11:07:56.820153
85,8,1,4,4,2025-10-22T11:07:59.559719
85,8,2,4,4,2025-10-22T11:08:03.679452
85,8,3,4,4,2025-10-22T11:08:06.640967
85,8,4,3,3,2025-10-22T11:08:08.356627
85,8,5,4,4,2025-10-22T11:08:11.471946
85,8,6,4,4,2025-10-22T11:08:13.778737
85,8,7,4,4,2025-10-22T11:08:16.061895
85,8,8,4,4,2025-10-22T11:08:18.394978
85,8,9,4,4,2025-10-22T11:08:21.303654
85,8,10,4,4,2025-10-22T11:08:23.890885
85,9,1,3,3,2025-10-22T11:08:26.383126
85,9,2,3,3,2025-10-22T11:08:29.670639
85,9,3,2,2,2025-10-22T11:08:31.687746
85,9,4,3,3,2025-10-22T11:08:33.404909
85,9,5,2,2,2025-10-22T11:08:35.925080
85,9,6,2,2,2025-10-22T11:08:38.117718
85,9,7,2,2,2025-10-22T11:08:40.440531
85,9,8,2,2,2025-10-22T11:08:42.180094
85,9,9,3,3,2025-10-22T11:08:44.239627
85,9,10,3,3,2025-10-22T11:08:47.710372
85,10,1,3,3,2025-10-22T11:08:50.572018
85,10,2,2,2,2025-10-22T11:08:52.696788
85,10,3,2,2,2025-10-22T11:08:54.932138
85,10,4,2,2,2025-10-22T11:08:57.593072
85,10,5,2,2,2025-10-22T11:08:59.101024
85,10,6,2,2,2025-10-22T11:09:01.709916
85,10,7,3,3,2025-10-22T11:09:04.960904
85,10,8,2,2,2025-10-22T11:09:07.791647
85,10,9,3,3,2025-10-22T11:09:10.806732
85,10,10,2,2,2025-10-22T11:09:13.315313
85,11,1,5,5,2025-10-22T11:09:15.512951
85,11,2,5,5,2025-10-22T11:09:18.222448
85,11,3,5,5,2025-10-22T11:09:19.797352
85,11,4,5,5,2025-10-22T11:09:22.232364
85,11,5,5,5,2025-10-22T11:09:25.438088
85,11,6,5,5,2025-10-22T11:09:28.848288
85,11,7,4,4,2025-10-22T11:09:31.391847
85,11,8,5,5,2025-10-22T11:09:33.901084
85,11,9,5,5,2025-10-22T11:09:36.714032
85,11,10,4,4,2025-10-22T11:09:40.075284
85,12,1,4,4,2025-10-22T11:09:42.231072
85,12,2,5,5,2025-10-22T11:09:46.226785
85,12,3,4,4,2025-10-22T11:09:50.430896
85,12,4,4,4,2025-10-22T11:09:53.458964
85,12,5,4,4,2025-10-22T11:09:57.616348
85,12,6,5,5,2025-10-22T11:09:59.870402
85,12,7,3,3,2025-10-22T11:10:03.571140
85,12,8,4,4,2025-10-22T11:10:07.376399
85,12,9,4,4,2025-10-22T11:10:11.347621
85,12,10,4,4,2025-10-22T11:10:15.882539
85,13,1,3,3,2025-10-22T11:10:18.396558
85,13,2,2,2,2025-10-22T11:10:21.408502
85,13,3,2,2,2025-10-22T11:10:24.611505
85,13,4,2,2,2025-10-22T11:10:29.604139
85,13,5,2,2,2025-10-22T11:10:33.317513
85,13,6,2,2,2025-10-22T11:10:35.797217
85,13,7,1,1,2025-10-22T11:10:38.125413
85,13,8,2,2,2025-10-22T11:10:42.046793
85,13,9,3,3,2025-10-22T11:10:44.219957
85,13,10,2,2,2025-10-22T11:10:48.101012
85,14,1,3,3,2025-10-22T11:10:50.782981
85,14,2,3,3,2025-10-22T11:10:55.503549
85,14,3,3,3,2025-10-22T11:10:57.172831
85,14,4,3,3,2025-10-22T11:11:00.361540
85,14,5,3,3,2025-10-22T11:11:02.349553
85,14,6,3,3,2025-10-22T11:11:05.127737
85,14,7,4,4,2025-10-22T11:11:10.023410
85,14,8,4,4,2025-10-22T11:11:13.148216
85,14,9,3,3,2025-10-22T11:11:15.395532
85,14,10,3,3,2025-10-22T11:11:17.666947
85,15,1,1,1,2025-10-22T11:11:21.587593
85,15,2,0,0,2025-10-22T11:11:23.506518
85,15,3,0,0,2025-10-22T11:11:25.480979
85,15,4,0,0,2025-10-22T11:11:27.194005
85,15,5,0,0,2025-10-22T11:11:30.182796
85,15,6,1,1,2025-10-22T11:11:32.256734
85,15,7,0,0,2025-10-22T11:11:34.454940
85,15,8,0,0,2025-10-22T11:11:36.168325
85,15,9,0,0,2025-10-22T11:11:38.138882
85,15,10,1,1,2025-10-22T11:11:39.978552
85,16,1,4,4,2025-10-22T11:11:41.672484
85,16,2,4,4,2025-10-22T11:11:43.387249
85,16,3,4,4,2025-10-22T11:11:47.167222
85,16,4,4,4,2025-10-22T11:11:56.759343
85,16,5,4,4,2025-10-22T11:11:59.018598
85,16,6,4,4,2025-10-22T11:12:00.687414
85,16,7,4,4,2025-10-22T11:12:02.890712
85,16,8,4,4,2025-10-22T11:12:04.561750
85,16,9,4,4,2025-10-22T11:12:06.620769
85,16,10,4,4,2025-10-22T11:12:09.772530
85,17,1,5,5,2025-10-22T11:12:11.224308
85,17,2,5,5,2025-10-22T11:12:12.740623
85,17,3,5,5,2025-10-22T11:12:14.847245
85,17,4,5,5,2025-10-22T11:12:16.494202
85,17,5,5,5,2025-10-22T11:12:18.691626
85,17,6,5,5,2025-10-22T11:12:20.335195
85,17,7,5,5,2025-10-22T11:12:21.915261
85,17,8,5,5,2025-10-22T11:12:23.606494
85,17,9,5,5,2025-10-22T11:12:24.991268
85,17,10,5,5,2025-10-22T11:12:26.228943
85,18,1,3,3,2025-10-22T11:12:28.195913
85,18,2,3,3,2025-10-22T11:12:30.444265
85,18,3,3,3,2025-10-22T11:12:32.373769
85,18,4,3,3,2025-10-22T11:12:34.414900
85,18,5,3,3,2025-10-22T11:12:36.008350
85,18,6,3,3,2025-10-22T11:12:38.414863
85,18,7,3,3,2025-10-22T11:12:40.485698
85,18,8,4,4,2025-10-22T11:12:42.032965
85,18,9,3,3,2025-10-22T11:12:48.278282
85,18,10,4,4,2025-10-22T11:12:49.757553
85,19,1,3,3,2025-10-22T11:12:52.119392
85,19,2,4,4,2025-10-22T11:12:54.759819
85,19,3,4,4,2025-10-22T11:12:56.818630
85,19,4,4,4,2025-10-22T11:12:59.124724
85,19,5,4,4,2025-10-22T11:13:01.823911
85,19,6,3,3,2025-10-22T11:13:03.533987
85,19,7,4,4,2025-10-22T11:13:06.419612
85,19,8,4,4,2025-10-22T11:13:07.799232
85,19,9,3,3,2025-10-22T11:13:09.312851
85,19,10,4,4,2025-10-22T11:13:10.972768
85,20,1,2,2,2025-10-22T11:13:13.067718
85,20,2,3,3,2025-10-22T11:13:15.461680
85,20,3,2,2,2025-10-22T11:13:17.818670
85,20,4,2,2,2025-10-22T11:13:19.688256
85,20,5,2,2,2025-10-22T11:13:22.099363
85,20,6,2,2,2025-10-22T11:13:23.853325
85,20,7,2,2,2025-10-22T11:13:27.122842
85,20,8,2,2,2025-10-22T11:13:29.019545
85,20,9,2,2,2025-10-22T11:13:30.955488
85,20,10,2,2,2025-10-22T11:13:33.581733
85,21,1,5,5,2025-10-22T11:13:35.505739
85,21,2,5,5,2025-10-22T11:13:37.129741
85,21,3,5,5,2025-10-22T11:13:38.765230
85,21,4,5,5,2025-10-22T11:13:40.997348
85,21,5,5,5,2025-10-22T11:13:43.692405
